,store,sido,gungu,store_address,_merge
254,광주양산점,광주광역시,북구,광주광역시 북구  양산택지로 89,both
255,광주문흥점,광주광역시,북구,"광주광역시 북구 천지인로 173번길 22, A-102(문흥동,광명상가)",both
256,광주두암점,광주광역시,북구,"광주광역시 북구  삼정로 71, 104호",both
257,풍납1호점,서울특별시,송파구,서울특별시 송파구  풍성로24길 40,both
258,장지역점,서울특별시,송파구,서울특별시 송파구  송이로36길 37,both
259,잠실본동점,서울특별시,송파구,서울특별시 송파구 잠실본동 222-10 1층,both
260,잠실2호점,서울특별시,송파구,서울특별시 송파구  석촌호수로 135,both
261,잠실1호점,서울특별시,송파구,서울특별시 송파구  올림픽로 35길 104-108,both
262,오금점,서울특별시,송파구,서울특별시 송파구  마천로 196,both
263,송파점,서울특별시,송파구,"서울특별시 송파구  송이로2길 3, 1층",both
264,석촌점,서울특별시,송파구,서울특별시 송파구  송파대로45길 16,both
265,삼전점,서울특별시,송파구,서울특별시 송파구  백제고분로21길 20,both
266,방이점,서울특별시,송파구,서울특별시 송파구  가락로 267,both
267,문정점,서울특별시,송파구,서울특별시 송파구  동남로6길 41-10,both
268,거여2동점,서울특별시,송파구,서울특별시 송파구 거여동 35번지 1층,both
269,가락본동점,서울특별시,송파구,서울특별시 송파구  송파대로30길 41-34,both
270,풍기점,경상북도,영주시,경상북도 영주시 풍기읍 기주로 89,both
271,영주휴천점,경상북도,영주시,경상북도 영주시  지천로 108,both
272,영주가흥점,경상북도,영주시,경상북도 영주시 가흥동 1810-1,both
273,경북영주점,경상북도,영주시,경상북도 영주시 하망동 549-5번지,both
274,표선점,제주특별자치도,서귀포시,제주도 서귀포시 표선면 표선중앙로 106,both
275,제주중문점,제주특별자치도,서귀포시,제주도 서귀포시  천제연로 183-1,both
276,제주영어도시점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 에듀시티로 23 상가동 105호,both
277,제주동홍점,제주특별자치도,서귀포시,제주도 서귀포시  일주동로 8588,both
278,신시가지점,제주특별자치도,서귀포시,제주도 서귀포시  신서귀로 43,both
279,봄그리고가을리조트,제주특별자치도,서귀포시,"제주도 서귀포시 성산읍 해맞이해안로 2660, 1층
",both
280,모슬포점,제주특별자치도,서귀포시,제주도 서귀포시 대정읍 화모리 1238-6번지,both
281,포항흥해점,경상북도,포항시,경상북도 포항시 북구 흥해읍 한동로 40번길 20,both
282,포항효곡점,경상북도,포항시,경상북도 포항시 남구  효자동길10번길 27,both
283,포항죽도점,경상북도,포항시,"경상북도 포항시 북구 죽파로 24, 1층 101호",both
284,포항오천점,경상북도,포항시,"경상북도 포항시 남구 오천읍 해병로 127, 214동 107호",both
285,포항양포점,경상북도,포항시,경상북도 포항시남구  동해안로3268,both
286,포항양덕점,경상북도,포항시,경상북도 포항시 북구 양덕동 1779번지,both
287,포항두호우현점,경상북도,포항시,"경상북도 포항시 북구  새천년대로 1020길 12, 213동 106호",both
288,포항동해점,경상북도,포항시,경상북도 포항시남구  일월로 100,both
289,포항대이양학점,경상북도,포항시,"경상북도 포항시 북구  이동로 48-1, 205호",both
290,연일유강점,경상북도,포항시,경상북도 포항시남구 연일읍 생지리 244-1번지,both
291,구룡포점,경상북도,포항시,경상북도 포항시 남구 구룡포읍 호미로 253-2,both
292,포천점,경기도,포천시,경기도 포천시  원앙로 18-2,both
293,포천일동점,경기도,포천시,경기도 포천시 일동면 기산6리 91-36,both
294,포천운천점,경기도,포천시,경기도 포천시 영북면 운천로 6-1,both
295,송우리점,경기도,포천시,경기도 포천시 소흘읍 송우로 55-5,both
296,평택포승점,경기도,평택시,경기도 평택시 포승읍 도곡리 1141-17,both
297,평택팽성점,경기도,평택시,"경기도 평택시 팽성읍 송화택지로 72, A 1층",both
298,평택안중점,경기도,평택시,경기도 평택시 안중읍 안현로서7길 10,both
299,평택고덕점,경기도,평택시,"경기도 평택시 고덕면 효덕새싹길 24-3, 101호",both
300,청북점,경기도,평택시,경기도 평택시 청북읍 옥길리 1165-5,both
301,지산신장점,경기도,평택시,경기도 평택시  탄현로 311,both
302,이충장당점,경기도,평택시,경기도 평택시 서정동 1104-7번지,both
303,용이동점,경기도,평택시,"경기도 평택시  현신3길 4, 102호",both
304,소사벌점,경기도,평택시,경기도 평택시  비전6길 2-14,both
305,세교통복점,경기도,평택시,경기도 평택시  통복시장로 54번길 16-7,both
306,비전2동점,경기도,평택시,경기도 평택시 비전2동 855-1번지,both
307,평촌스마트점,경기도,안양시,"경기도 안양시 동안구 관양동 시민대로327번길 7, 1층(대명글로벌 비즈스퀘어)",both
308,안양중앙시장점,경기도,안양시,경기도 안양시 만안구  냉천로 193번길 42 안양4동 711-120,both
309,안양박달점,경기도,안양시,경기도 안양시 만안구  박달로 506,both
310,안양관양점,경기도,안양시,경기도 안양시 동안구 관양1동 1386-18번지,both
311,안양7동점,경기도,안양시,"경기도 안양시 만안구  태평로 52번길 37, 지상 1층 110호",both
312,석수2동점,경기도,안양시,경기도 안양시 만안구  안양로 532번길 27,both
313,부흥달안점,경기도,안양시,"경기도 안양시동안구  동안로 194, 1층 117호",both
314,귀인평안점,경기도,안양시,"경기도 안양시동안구 평촌동 915-5번지, 1층",both
315,파주교하점,경기도,파주시,경기도 파주시  책향기로 369,both
316,운정2호점,경기도,파주시,"경기도 파주시  한울로 84, 518동 102호",both
317,운정1호점,경기도,파주시,"경기도 파주시  가온로 27, 월드아파트상가 108호",both
318,봉일천점,경기도,파주시,경기도 파주시 조리읍 봉일천리 142-3번지,both
319,문산점,경기도,파주시,경기도 파주시 문산읍 독산로 31-1,both
320,금촌점,경기도,파주시,경기도 파주시  새꽃로 96번지,both
321,금촌3동점,경기도,파주시,"경기도 파주시 아동동 경의로 1833, 1층일부",both
322,광탄점,경기도,파주시,경기도 파주시 광탄면 혜음로 1122,both
323,통진점,경기도,김포시,경기도 김포시 통진읍 서암리 1113 서암주공아파트 제상가동 101호,both
324,운양점,경기도,김포시,경기도 김포시  김포한강11로 288-27,both
325,북변사우점,경기도,김포시,경기도 김포시 사우동 1066번지,both
326,마산점,경기도,김포시,"경기도 김포시  김포한강8로162번길 10,, 제1층 제102호",both
327,김포풍무점,경기도,김포시,경기도 김포시 풍무동 425번지 102호,both
328,김포장기점,경기도,김포시,경기도 김포시 장기동 1636번지 고창마을 제일풍경채상가동 102호,both
329,구래1호점,경기도,김포시,경기도   김포시   김포한강9로12번길 97-14 101호,both
330,감정점,경기도,김포시,"경기도 김포시  북변1로 36, 106호",both
331,통영죽림점,경상남도,통영시,경상남도 통영시 광도면 죽림4로 23-48,both
332,통영무전북신점,경상남도,통영시,경상남도 통영시  안개로 30,both
333,통영도남미수점,경상남도,통영시,경상남도 통영시  도남로 81,both
334,"태평2,4동점",경기도,성남시,"경기도 성남시 수정구  탄리로 96번길 20, 102호",both
335,"정자2,3동점",경기도,성남시,"경기도 성남시 분당구  내정로 54, 한솔마을 나상가동 104호",both
336,정자1동점,경기도,성남시,경기도 성남시분당구  내정로119번길 17,both
337,이매점,경기도,성남시,"경기도 성남시분당구  이매로 13, 108호",both
338,은행동점,경기도,성남시,경기도 성남시 중원구 은행동 701번지 1층,both
339,위례1호점,경기도,성남시,경기도 성남시수정구 창곡동 544-2,both
340,야탑3동점,경기도,성남시,경기도 성남시분당구  벌말로 29번길 18,both
341,"야탑1,2동점",경기도,성남시,"경기도 성남시분당구  판교로 443, 106-1,107-1호",both
342,수내점,경기도,성남시,"경기도 성남시분당구  발이봉남로 3번길 4, 1층",both
343,성남하대원점,경기도,성남시,"경기도 성남시 중원구  마지로 155번길 25-12, 106호",both
344,성남중앙점,경기도,성남시,경기도 성남시중원구  광명로 209,both
345,성남구미1동점,경기도,성남시,경기도 성남시분당구 구미1동 144-2,both
346,서판교점,경기도,성남시,경기도 성남시분당구  운중로178번길 1,both
347,분당동점,경기도,성남시,경기도 성남시 분당구 분당동 96번지,both
348,동판교점,경기도,성남시,경기도 성남시 분당구 삼평동 726 가상가동 103호,both
349,금광2동점,경기도,성남시,경기도 성남시 중원구  금빛로 61번길 11,both
350,태장우산점,강원도,원주시,"강원도 원주시 북원로2718번길 2, 1층(태장동)",both
351,원주혁신점,강원도,원주시,"강원도 원주시  황금로 13, 201호",both
352,원주무실점,강원도,원주시,강원도 원주시  만대로 150,both
353,원주단구점,강원도,원주시,강원도 원주시 단구동 1684-1 청솔4차상가 105호,both
354,원주단계점,강원도,원주시,강원도 원주시  금불1길 24-7,both
355,원주개운점,강원도,원주시,강원도 원주시 개운동 393-6번지,both
356,문막점,강원도,원주시,강원도 원주시 문막읍 건등리 1624-5,both
357,태백점,강원도,태백시,강원도 태백시  상장남길 67,both
358,칠금문화점,충청북도,충주시,충청북도 충주시  칠금3길 16-1,both
359,중앙경찰학교점,충청북도,충주시,충청북도 충주시 수안보면 수회리로 138,both
360,연수교현점,충청북도,충주시,충청북도 충주시  갱고개로 39,both
361,서충주신도시점,충청북도,충주시,"충청북도 충주시 대소원면 첨단산업4로 31, 1층",both
362,칠곡왜관점,경상북도,칠곡군,경상북도 칠곡군 왜관읍 2번도로길 64,both
363,칠곡오태북삼점,경상북도,칠곡군,경상북도 칠곡군 북삼읍 북삼로 109,both
364,경북석적점,경상북도,칠곡군,경상북도 칠곡군 석적읍 석적로 954,both
365,충효탑정점,경상북도,경주시,경상북도 경주시  충효녹지길 6-17,both
366,성건중부점,경상북도,경주시,경상북도 경주시  북성로 98,both
367,경주황성금장점,경상북도,경주시,경상북도 경주시  용담로116번길 7,both
368,경주보문점,경상북도,경주시,"경상북도 경주시  보문로 402-31,106호",both
369,경주동천용강점,경상북도,경주시,경상북도 경주시  동천로 63,both
370,충북증평읍점,충청북도,증평군,충청북도 증평군 증평읍 초중로 45,both
371,충북제천1호점,충청북도,제천시,충청북도 제천시  의림대로 190,both
372,제천하소점,충청북도,제천시,충청북도 제천시  용두대로15가길 13,both
373,강저지구점,충청북도,제천시,충청북도 제천시 영천동 2209,both
374,충북옥천점,충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 62,both
375,충북오창점,충청북도,청원군,충청북도 청원군 오창읍 구룡리 408-6번지,left_only
376,충북괴산점,충청북도,괴산군,충청북도 괴산군 괴산읍 읍내로13길 21,both
377,충무로점,서울특별시,중구,서울특별시 중구 충무로4가 120-3 진양상가 2층,both
378,신당역점,서울특별시,중구,서울특별시 중구  퇴계로87길 22,both
379,"신당3,4동점",서울특별시,중구,"서울특별시 중구  다산로32, 남산타운",both
380,충무공점,경상남도,진주시,경상남도 진주시 충무공동 282-6 가온누리 빌딩 107호,both
381,진주하대초장점,경상남도,진주시,경상남도 진주시  하대로 116,both
382,진주칠암망경점,경상남도,진주시,경상남도 진주시  진주대로 849-10,both
383,진주신안평거점,경상남도,진주시,경상남도 진주시 신평공원길 25번길 12-13,both
384,진주상봉봉안점,경상남도,진주시,경상남도 진주시  진주성로 103,both
385,진주상대점,경상남도,진주시,경상남도 진주시 상대동 310-78번지,both
386,진주금산점,경상남도,진주시,경상남도 진주시 금산면 중천로 74,both
387,진주가호점,경상남도,진주시,경상남도 진주시  진주대로 568번길 8,both
388,충남합덕점,충청남도,당진시,충청남도 당진시 합덕읍 미락4길 33,both
389,충남당진점,충청남도,당진시,충청남도 당진시  읍내동 1096,both
390,당진신평점,충청남도,당진시,충청남도 당진시  거산3거리길 70,both
391,당진송악점,충청남도,당진시,충청남도 당진시 송악읍 가학리 632-8 대림e-편한세상 상가 206호,both
392,충남태안점,충청남도,태안군,충청남도 태안군 태안읍 동문리 터널길 25,both
393,충남논산점,충청남도,논산시,충청남도 논산시  내동 1169번지 101호,both
394,연무읍점,충청남도,논산시,충청남도 논산시 연무읍 연무로 180-1,both
395,춘천후평점,강원도,춘천시,"강원도 춘천시  부평길 8, 1층 우측",both
396,춘천효자점,강원도,춘천시,강원도 춘천시 효자동 665-1,both
397,춘천소양점,강원도,춘천시,강원도 춘천시 소양로2가 1-63번지,both
398,춘천석사점,강원도,춘천시,강원도 춘천시 석사동 642번지,both
399,온의퇴계점,강원도,춘천시,강원도 춘천시 온의동 541-3번지,both
400,방하리점,강원도,춘천시,강원도 춘천시 남산면 방하리 372-2번지,both
401,동광오거리점,강원도,춘천시,"강원도 춘천시 후평동 삭주로 206-1, 1층(후평동)",both
402,청파점,서울특별시,용산구,서울특별시 용산구  청파로 333,both
403,이태원점,서울특별시,용산구,서울특별시 용산구  우사단로12길 18,both
404,용산용문점,서울특별시,용산구,서울특별시 용산구 새창로 119,both
405,청주분평점,충청북도,청주시서원구,충청북도 청주시서원구  수영로 19-2,left_only
406,수곡모충점,충청북도,청주시서원구,충청북도 청주시서원구  구룡산로 340,left_only
407,산남성화점,충청북도,청주시서원구,충청북도 청주시서원구  두꺼비로 27번길 5-11,left_only
408,사창사직2점,충청북도,청주시서원구,충청북도 청주시서원구  사직대로 144번길 35-2,left_only
409,청룡점,서울특별시,관악구,"서울특별시 관악구  쑥고개로 89, 1층",both
410,인헌점,서울특별시,관악구,서울특별시 관악구  인헌길 43,both
411,은천점,서울특별시,관악구,"서울특별시 관악구  은천로 61, 1층",both
412,신림동점,서울특별시,관악구,서울특별시 관악구  신림동길 27,both
413,성현점,서울특별시,관악구,서울특별시 관악구 봉천동 466-76,both
414,서림점,서울특별시,관악구,서울특별시 관악구 신림동 96-60 한강뉴스타,both
415,미성점,서울특별시,관악구,서울특별시 관악구  난우길 43,both
416,대학동점,서울특별시,관악구,서울특별시 관악구  호암로 22길 61,both
417,청라2호점,인천광역시,서구,인천광역시 서구 경서동 981-93 1층 101호,both
418,청라1호점,인천광역시,서구,"인천광역시 서구  청라라임로 100,104호",both
419,인천연희점,인천광역시,서구,인천광역시 서구 심곡동 336-4번지 1층 103호,both
420,인천석남점,인천광역시,서구,인천광역시 서구  석남로 78,both
421,인천검단점,인천광역시,서구,인천광역시 서구 마전동 903-12번지 101호,both
422,원당검단점,인천광역시,서구,"인천광역시 서구 당하동 1030-1, 106호",both
423,신현원창점,인천광역시,서구,"인천광역시 서구   원창로 222,1층",both
424,불로동점,인천광역시,서구,인천광역시 서구 불로동 308번지,both
425,당하점,인천광역시,서구,"인천광역시 서구  서곶로 876, 103호",both
426,검암지구점,인천광역시,서구,인천광역시 서구   승학로 587,both
427,가좌1호점,인천광역시,서구,인천광역시 서구 가좌동 7번지,both
428,가정점,인천광역시,서구,"인천광역시 서구  염곡로498번안길 11-1, 1층 일부",both
429,청담점,서울특별시,강남구,서울특별시 강남구 청담동 35-1 1층,both
430,"일원1,2동점",서울특별시,강남구,"서울특별시 강남구 일원로9길 60, 1층",both
431,역삼2동점,서울특별시,강남구,"서울특별시 강남구  언주로 69길 16, 103호",both
432,역삼1동점,서울특별시,강남구,"서울특별시 강남구  역삼로 129 ,104호",both
433,압구정점,서울특별시,강남구,서울특별시 강남구 신사동 619-6번지,both
434,수서일원본동점,서울특별시,강남구,서울특별시 강남구  광평로295 사이룩스서관1층 111호,both
435,삼성2동점,서울특별시,강남구,"서울특별시 강남구  삼성로103길 12, 123",both
436,도곡2동점,서울특별시,강남구,서울특별시 강남구 논현로30길 36,both
437,대치2동점,서울특별시,강남구,서울특별시 강남구 대치2동 990-3,both
438,"대치1,4동점",서울특별시,강남구,"서울특별시 강남구  삼성로 229, 104호",both
439,논현1동점,서울특별시,강남구,서울특별시 강남구  학동로6길 3,both
440,개포4동점,서울특별시,강남구,"서울특별시 강남구  개포로 20길 32, 1층",both
441,개포2동점,서울특별시,강남구,"서울특별시 강남구   선릉로12길 5, 102-나호",both
442,강남세곡점,서울특별시,강남구,"서울특별시 강남구  밤고개로 227, 지상1층 105호,106호",both
443,천호3동점,서울특별시,강동구,"서울특별시 강동구  구천면로 238, 103호",both
444,천호1동점,서울특별시,강동구,서울특별시 강동구 천호1동 224-50번지,both
445,암사3동점,서울특별시,강동구,서울특별시 강동구  암사길 88,both
446,성내3동점,서울특별시,강동구,서울특별시 강동구 성내동 433-14 1층,both
447,성내2동점,서울특별시,강동구,"서울특별시 강동구 성내동 25-1번지 이안A상가 110,111호",both
448,상일점,서울특별시,강동구,서울특별시 강동구 상일동 237번지,both
449,명일점,서울특별시,강동구,서울특별시 강동구 명일동 342-1번지 105호,both
450,둔촌2동점,서울특별시,강동구,서울특별시 강동구  천호대로 198길 12,both
451,길동점,서울특별시,강동구,서울특별시 강동구 길동 142-2,both
452,"고덕1,2동점",서울특별시,강동구,서울특별시 강동구  상일로 161,both
453,천진점,강원도,고성군,강원도 고성군 토성면 토성로 145,both
454,간성점,강원도,고성군,강원도 고성군 간성읍 간성로 67,both
455,천안청수점,충청남도,천안시,충청남도 천안시 동남구 청수동 204번지,both
456,천안차암점,충청남도,천안시,충청남도 천안시 서북구 차암동 435-1힐링제이타워 1층 115호,both
457,천안직산점,충청남도,천안시,"충청남도 천안시서북구 직산읍 삼은3길 38, 102호",both
458,천안용곡점,충청남도,천안시,충청남도 천안시동남구  새말1길 47,both
459,천안쌍용점,충청남도,천안시,충청남도 천안시 서북구 쌍용2동 725번지,both
460,천안신부점,충청남도,천안시,충청남도 천안시동남구 신부동 319-37,both
461,천안성환읍점,충청남도,천안시,충청남도 천안시 서북구 성환읍 성환3로 38,both
462,천안성정점,충청남도,천안시,충청남도 천안시 서북구  성정로 47-1,both
463,천안백석점,충청남도,천안시,"충청남도 천안시 서북구  백석4길 31, 108호",both
464,천안두정점,충청남도,천안시,충청남도 천안시 서북구 두정동 서부대로 781,both
465,불당쌍용3동점,충청남도,천안시,충청남도 천안시 서북구  쌍용12길 10-4,both
466,목천읍점,충청남도,천안시,충청남도 천안시동남구 목천읍 신계리 422번지 동우상가 120호,both
467,창원팔용점,경상남도,창원시,경상남도 창원시 의창구 팔용동 183-9번지,both
468,창원소답점,경상남도,창원시,경상남도 창원시의창구 소답동 118-4번지 칠성빌라 나동 1호,both
469,창원봉곡사림점,경상남도,창원시,경상남도 창원시 의창구  사림로 53,both
470,창원명서도계점,경상남도,창원시,경상남도 창원시 의창구  도계동396-7 1층,both
471,창원동읍점,경상남도,창원시,경상남도 창원시의창구 동읍 용정길 32번길 16,both
472,창원감계점,경상남도,창원시,"경상남도 창원시 의창구 북면 감계로 266, 204호",both
473,진해웅천점,경상남도,창원시,경상남도 진해시 성내동 359-1번지,both
474,진해용원웅동점,경상남도,창원시,경상남도 진해시 안골동 376-3,both
475,진해석동풍호점,경상남도,창원시,"경상남도 창원시 진해구  냉천로 88, 103호",both
476,진해경화태백점,경상남도,창원시,경상남도 창원시진해구  중초로 37,both
477,중앙반월점,경상남도,창원시,"경상남도 창원시 마산합포  3.15대로 77, 105호",both
478,완월자산점,경상남도,창원시,경상남도 창원시 마산합포  고운로 181,both
479,여좌중앙점,경상남도,창원시,경상남도 창원시진해구  충장로41,both
480,신월사파점,경상남도,창원시,경상남도 창원시 의창구  원이대로 687,both
481,마산월영점,경상남도,창원시,경상남도 창원시 마산합포 월영동 610-1,both
482,마산내서점,경상남도,창원시,경상남도 창원시 마산회원 내서읍 중리 337-1번지,both
483,마산구암점,경상남도,창원시,경상남도 창원시 마산회원  구암북1길 124,both
484,동서오동점,경상남도,창원시,경상남도 창원시 마산합포  3.15대로 388,both
485,창원중앙점,경상남도,청원시,경상남도 창원시성산구 중앙동 78-2,left_only
486,창원반송점,경상남도,청원시,경상남도 창원시성산구  원이대로 393번길 17,left_only
487,창원대방점,경상남도,청원시,경상남도 창원시성산구 대방동 376번지 상가 1층,left_only
488,남양가음점,경상남도,청원시,"경상남도 창원시성산구  원이대로 863번길 7, 105호",left_only
489,창녕읍점,경상남도,창녕군,경상남도 창녕군 창녕읍 명덕로 6-1,both
490,남지읍점,경상남도,창녕군,경상남도 창녕군 남지읍 663-26,both
491,창4동점,서울특별시,도봉구,"서울특별시 도봉구  노해로70길 46,102호",both
492,창2동점,서울특별시,도봉구,"서울특별시 도봉구  도봉로 110다길 51, 태영 창동데시앙 아파트상가 1",both
493,쌍문점,서울특별시,도봉구,서울특별시 도봉구  도봉로 125길 53,both
494,방학1동점,서울특별시,도봉구,"서울특별시 도봉구  도당로 133, 1층",both
495,진천읍점,충청북도,진천군,충청북도 진천군 진천읍 중앙동로 132,both
496,진도점,전라남도,진도군,전라남도 진도군 진도읍 쌍정리 257-20,both
497,지행1호점,경기도,동두천시,경기도 동두천시 지행동 688번지,both
498,불현점,경기도,동두천시,경기도 동두천시 지행동 275-18,both
499,지세포점,경상남도,거제시,경상남도 거제시 일운면 거제대로 2471,both
500,거제중곡점,경상남도,거제시,"경상남도 거제시  해명로4길 8, 엘리유리안2차 아파트 상가 106호",both
501,거제장평점,경상남도,거제시,경상남도 거제시  장평1로 16길 15,both
502,거제장승포점,경상남도,거제시,"경상남도 거제시  능포로4길 5, 107호",both
503,거제옥포점,경상남도,거제시,경상남도 거제시  옥포중앙로 87-1,both
504,거제연초점,경상남도,거제시,경상남도 거제시  거제북로 48,both
505,거제아주점,경상남도,거제시,경상남도 거제시  아주1로 112,both
506,거제상문점,경상남도,거제시,경상남도 거제시 문동동 578-13번지,both
507,거제사등점,경상남도,거제시,경상남도 거제시 거제면 두동로 44,both
508,거제고현점,경상남도,거제시,경상남도 거제시  거제중앙로5길 28 -1,both
