,store,sido,gungu,store_address,_merge
509,중화1호점,서울특별시,중랑구,서울특별시 중랑구 중화1동 295-22,both
510,신내1동점,서울특별시,중랑구,서울특별시 중랑구 신내1동 398-4번지,both
511,면목점,서울특별시,중랑구,서울특별시 중랑구 면목동 657-54,both
512,면목본동점,서울특별시,중랑구,서울특별시 중랑구 면목본동 412-1,both
513,망우본동점,서울특별시,중랑구,"서울특별시 중랑구  용마산로 118길 63, 1층",both
514,중촌목동점,대전광역시,중구,대전광역시 중구  중촌로24번길 23. 1층,both
515,은행선화점,대전광역시,중구,대전광역시 중구  대종로549번길 14,both
516,유천점,대전광역시,중구,대전광역시 중구  태평로44번길 32,both
517,대전태평점,대전광역시,중구,대전광역시 중구 태평동 330-20번지,both
518,대전문화점,대전광역시,중구,대전광역시 중구 문화2동 418-1 계룡APT상가 103호,both
519,중동2호점,경기도,부천시,경기도 부천시 원미구 중동 1058-1,both
520,역곡점,경기도,부천시,"경기도 부천시  부일로763번길 17, 1층 1호",both
521,여월도당점,경기도,부천시,경기도 부천시 오정구 여월동 5번지 대원스카이빌 1층 11호,both
522,신흥약대점,경기도,부천시,경기도 부천시 원미구  약대동 118,both
523,송내북부역점,경기도,부천시,경기도 부천시 원미구 상동 429-14,both
524,송내2동점,경기도,부천시,경기도 부천시 소사구 송내2동 628-24번지,both
525,소사점,경기도,부천시,경기도 부천시 소사구 소사본3동 400-7 청구@ 상가 101호,both
526,부천중동점,경기도,부천시,경기도 부천시 원미구 중1동 1123-2번지 107호,both
527,부천원종2동점,경기도,부천시,경기도 부천시 오정구 원종동 224-8번지,both
528,부천심곡점,경기도,부천시,경기도 부천시  장말로352번길 34,both
529,부천상동점,경기도,부천시,경기도 부천시 원미구  조마루로85번길 7-62,both
530,괴안범박점,경기도,부천시,경기도 부천시 소사구 괴안동 242-10번지,both
531,중계본동점,서울특별시,노원구,"서울특별시 노원구  중계로 14길 41, 1층",both
532,월계2동점,서울특별시,노원구,서울특별시 노원구 월계동 776 월계프라자 104호,both
533,수락점,서울특별시,노원구,"서울특별시 노원구 동일로 239길 19, 105호",both
534,"상계6,7동점",서울특별시,노원구,서울특별시 노원구 상계동 728-3 주공6단지 상가 101호,both
535,공릉2동점,서울특별시,노원구,"서울특별시 노원구  노원로 62, 101호",both
536,"공릉1,3동점",서울특별시,노원구,서울특별시 노원구 공릉동 573-20,both
537,주문진읍점,강원도,강릉시,강원도 강릉시 주문진읍 시장길 30,both
538,강릉홍제내곡점,강원도,강릉시,강원도 강릉시  남산초교길 12번길 16,both
539,강릉포남점,강원도,강릉시,강원도 강릉시  강릉대로 457번길 25,both
540,강릉택지점,강원도,강릉시,"강원도 강릉시   원대로 128번길, 107호",both
541,강릉유천점,강원도,강릉시,"강원도 강릉시  선수촌로 79-7, 101호",both
542,강릉성덕점,강원도,강릉시,강원도 강릉시 입암동 498-12,both
543,종로4가점,서울특별시,종로구,서울특별시 종로구  창경궁로 113,both
544,경복궁점,서울특별시,종로구,"서울특별시 종로구 사직로 사직로 114, 101호",both
545,조치원점,세종특별자치시,세종시,세종특별자치시  조치원읍 죽림리 21-2번지 상가 110호,both
546,세종한솔점,세종특별자치시,세종시,"세종특별자치시   누리로 119, 첫마을아파트상가동 제비 103호",both
547,세종종촌점,세종특별자치시,세종시,"세종특별자치시   도움3로 105-8, 109호",both
548,세종보람점,세종특별자치시,세종시,"세종특별자치시 한누리대로 2129,스타힐타워 2동 115,116호",both
549,세종도담점,세종특별자치시,세종시,세종특별자치시 보듬3로 8-13,both
550,세종고운점,세종특별자치시,세종시,세종특별자치시 마음로151 917동 1,both
551,정읍수성점,전라북도,정읍시,전라북도 정읍시  수성택지4길 4,both
552,정읍상동점,전라북도,정읍시,전라북도 정읍시  충정로 37,both
553,"정왕3,4동점",경기도,시흥시,경기도 시흥시 정왕4동 1875-2번지 미주@상가 107호,both
554,시흥월곶점,경기도,시흥시,경기도 시흥시 월곶동 994-1번지 주영프라자 101호,both
555,시흥신천점,경기도,시흥시,경기도 시흥시 신천동 378-7,both
556,시흥대야점,경기도,시흥시,경기도 시흥시 대야동 475-11번지,both
557,시흥능곡점,경기도,시흥시,경기도 시흥시  능곡로 182,both
558,배곧캠퍼스점,경기도,시흥시,경기도 시흥시  배곧1로 27-15,both
559,배곧신도시점,경기도,시흥시,경기도 시흥시  배곧4로30 배곧타운116호,both
560,목감점,경기도,시흥시,"경기도 시흥시  목감우회로 39, 118호",both
561,거모점,경기도,시흥시,경기도 시흥시 도일로 143(거모동),both
562,정림복수점,대전광역시,서구,대전광역시 서구  정림동로5번길 40,both
563,도안2호점,대전광역시,서구,"대전광역시 서구  원도안로 100, 101호",both
564,대전탄방점,대전광역시,서구,대전광역시 서구 탄방동 848,both
565,대전월평1호점,대전광역시,서구,대전광역시 서구 월평동 670,both
566,대전만년점,대전광역시,서구,대전광역시 서구  만년남로 3번길 8-12,both
567,대전둔산1호점,대전광역시,서구,대전광역시 서구  문정로 170번길 157,both
568,대전도마점,대전광역시,서구,"대전광역시 서구  도솔4길 37, 1층",both
569,대전관저점,대전광역시,서구,대전광역시 서구  관저동로 73번길 29-26,both
570,대전갈마2동점,대전광역시,서구,"대전광역시 서구  대덕대로 115, 1층",both
571,대전가장점,대전광역시,서구,대전광역시 서구 괴정동 116-6,both
572,정관신도시점,부산광역시,기장군,부산광역시 기장군 정관면 용수리 1294-5,both
573,정관모전점,부산광역시,기장군,"부산광역시 기장군 정관면 정관로 350, 323동 B101호 (이지더원3차)",both
574,부산기장점,부산광역시,기장군,부산광역시 기장군 기장읍 차성동로 161,both
575,전북남원점,전라북도,남원시,전라북도 남원시  옥정2길 13,both
576,남원2호점,전라북도,남원시,전라북도 남원시  충정로 320,both
577,전남화순점,전라남도,화순군,전라남도 화순군 화순읍 광덕리 305번지,both
578,전남장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 북부로 62-1,both
579,전남영암점,전라남도,영암군,전라남도 영암군 영암읍 중앙로 16,both
580,영암삼호점,전라남도,영암군,"전라남도 영암군 삼호읍 삼호중앙로 234, 나동 1층",both
581,전남나주점,전라남도,나주시,"전라남도 나주시  중앙로 20, 1층",both
582,나주혁신도시점,전라남도,나주시,전라남도 나주시  석전1길 15,both
583,전남광양읍점,전라남도,광양시,전라남도 광양시 광양읍 유당로 43,both
584,광양중마점,전라남도,광양시,"전라남도 광양시  공영로 10,,상가동 102호(중동,금광1차아파트)",both
585,광양광영점,전라남도,광양시,전라남도 광양시  광영로 83,both
586,전남강진점,전라남도,강진군,전라남도 강진군 강진읍 보은로1길 25,both
587,전곡점,경기도,연천군,"경기도 연천군  은전로86번길 18, 11",both
588,대광점,경기도,연천군,경기도 연천군 신서면 도신리 290-20,both
589,재궁오금동점,경기도,군포시,경기도 군포시 금정동 719번지,both
590,산본1동점,경기도,군포시,"경기도 군포시 군포로745번길 45, 1층",both
591,군포당동점,경기도,군포시,"경기도 군포시  고산로264번길13,103호",both
592,군포광정점,경기도,군포시,경기도 군포시  산본로432번길 4,both
593,장안2동점,서울특별시,동대문구,"서울특별시 동대문구  장한로33길 34, 1층",both
594,장안1동점,서울특별시,동대문구,서울특별시 동대문구  장한로9길 16 1층,both
595,이문2호점,서울특별시,동대문구,서울특별시 동대문구 이문동 345-7번지,both
596,이문1호점,서울특별시,동대문구,서울특별시 동대문구  신이문로 38,both
597,용두신설점,서울특별시,동대문구,서울특별시 동대문구  안암로 40,both
598,시립대점,서울특별시,동대문구,서울특별시 동대문구 전농동 155번지 삼성@상가 201호,both
599,답십리1동점,서울특별시,동대문구,"서울특별시 동대문구  전농로 57, 1층",both
600,장성창포점,경상북도,포항시북구,경상북도 포항시북구  대곡로 10,left_only
601,장성읍점,전라남도,장성군,전라남도 장성군 장성읍 청운길 7-1,both
602,장기감삼점,대구광역시,달서구,대구광역시 달서구 장기동 528,both
603,신월성점,대구광역시,달서구,대구광역시 달서구 월배로 33길 27 (진천동),both
604,성서계명대점,대구광역시,달서구,대구광역시 달서구  서당로9안길 5,both
605,성당본리점,대구광역시,달서구,대구광역시 달서구  대명천로 96,both
606,본동월성2동점,대구광역시,달서구,대구광역시 달서구 본동 710-1,both
607,대구진천점,대구광역시,달서구,대구광역시 달서구 진천동 728-1번지,both
608,대구이곡점,대구광역시,달서구,대구광역시 달서구  선원남로 74 1층,both
609,대구용산점,대구광역시,달서구,대구광역시 달서구 용산동 용산로 186-7  1층,both
610,대구상인1호점,대구광역시,달서구,대구광역시 달서구  상인로100-1,both
611,대구대곡점,대구광역시,달서구,대구광역시 달서구  도원남로 38,both
612,잠원점,서울특별시,서초구,서울특별시 서초구  강남대로95길 47-4,both
613,양재1동점,서울특별시,서초구,서울특별시 서초구 양재1동 110-5번지,both
614,서초3동점,서울특별시,서초구,서울특별시 서초구 반포대로 22길 79-5,both
615,서초2동점,서울특별시,서초구,서울특별시 서초구  서운로 79,both
616,방배4동점,서울특별시,서초구,"서울특별시 서초구  방배로32길 8, 1층 (조일빌딩)",both
617,방배1동점,서울특별시,서초구,서울특별시 서초구  방배로 13길 34,both
618,반포1동점,서울특별시,서초구,서울특별시 서초구 반포1동 746-8 103호,both
619,작전서운점,인천광역시,계양구,인천광역시 계양구  까치말로45번길 10,both
620,작전2동점,인천광역시,계양구,"인천광역시 계양구  계양대로 120번길 7, 102호",both
621,임학점,인천광역시,계양구,"인천광역시 계양구  계양산로 216번길 14, 103호",both
622,인천효성점,인천광역시,계양구,인천광역시 계양구 효성2동 242-7번지 신진상가 A동 107호,both
623,자운점,대전광역시,유성구,대전광역시 유성구 신봉동 5-2 창조레스텔 1층,both
624,원내점,대전광역시,유성구,대전광역시 유성구 원내동 84-11번지,both
625,신성점,대전광역시,유성구,대전광역시 유성구  신성로 66,both
626,도안1호점,대전광역시,유성구,대전광역시 유성구  유성대로 654번길 152-1,both
627,대전전민점,대전광역시,유성구,"대전광역시 유성구 전민로38번길 50, 1층",both
628,대전송강테크노점,대전광역시,유성구,"대전광역시 유성구  관평1로 15, 106호",both
629,대전반석점,대전광역시,유성구,대전광역시 유성구 반석동 624-2,both
630,대전노은점,대전광역시,유성구,대전광역시 유성구 지족동 909-17번지,both
631,대전궁동점,대전광역시,유성구,대전광역시 유성구 궁동 432-1번지,both
632,일신부개점,인천광역시,부평구,인천광역시 부평구  경인로 1002번길 34-1,both
633,삼산2동점,인천광역시,부평구,인천광역시 부평구 삼산동 453-1번지,both
634,삼산1동점,인천광역시,부평구,인천광역시 부평구 삼산동 삼산동 222-34,both
635,산곡4동점,인천광역시,부평구,"인천광역시 부평구  원길로11번길 33, 1층",both
636,산곡2동점,인천광역시,부평구,인천광역시 부평구  화랑북로11번길 38,both
637,부평역점,인천광역시,부평구,"인천광역시 부평구 부평동 154-5, 1층",both
638,부평4동점,인천광역시,부평구,인천광역시 부평구  주부토로 109,both
639,부개2동점,인천광역시,부평구,인천광역시 부평구 부개동 124-51번지,both
640,동암점,인천광역시,부평구,인천광역시 부평구 십정동 487-2번지,both
641,일산풍동점,경기도,고양시일산동구,"경기도 고양시일산동구  고풍로 72-41, 104호",left_only
642,일산장항점,경기도,고양시일산동구,경기도 고양시일산동구 장항동 902번지 호수마을1단지 중관 1058호,left_only
643,백석1동점,경기도,고양시일산동구,경기도 고양시일산동구 백석동 1210-5,left_only
644,인창1호점,경기도,구리시,경기도 구리시 인창동 383-54번지 1층,both
645,수택3동점,경기도,구리시,경기도 구리시 수택3동 853번지 럭키아파트상가 108호,both
646,수택2동점,경기도,구리시,"경기도 구리시  벌말로 185, 117호",both
647,구리교문점,경기도,구리시,경기도 구리시 교문동 757-1번지,both
648,갈매점,경기도,구리시,"경기도 구리시 갈매순환로204 8-52, 101호 전면 왼쪽상가",both
649,인제점,강원도,인제군,강원도 인제군 인제읍 상동리 296-8,both
650,원통점,강원도,인제군,강원도 인제군 북면 원통로147번길 41,both
651,이천점,경기도,이천시,경기도 이천시  이섭대천로 1381,both
652,이천관고점,경기도,이천시,경기도 이천시  영창로 149,both
653,신둔점,경기도,이천시,경기도 이천시 신둔면 증신로 561,both
654,의왕오전점,경기도,의왕시,경기도 의왕시  오전동길 25,both
655,의왕삼동부곡점,경기도,의왕시,경기도 의왕시  솔밭길 18-4,both
656,내손2동점,경기도,의왕시,경기도 의왕시  흥안대로434번길 69,both
657,응암1호점,서울특별시,은평구,서울특별시 은평구 응암로22길 7-1,both
658,은평뉴타운점,서울특별시,은평구,"서울특별시 은평구  진관4로 78-8, 701동 104호",both
659,역촌점,서울특별시,은평구,서울특별시 은평구  연서로 49,both
660,수색증산점,서울특별시,은평구,서울특별시 은평구 증산서길 98,both
661,불광1동점,서울특별시,은평구,서울특별시 은평구  불광로 114,both
662,대조점,서울특별시,은평구,서울특별시 은평구 대조동 91-67,both
663,녹번점,서울특별시,은평구,"서울특별시 은평구  녹번로 9, 1층",both
664,갈현2동점,서울특별시,은평구,서울특별시 은평구 갈현2동 506-33번지,both
665,음성혁신1호점,충청북도,음성군,충청북도 음성군 맹동면 용두2나길 12,both
666,금왕점,충청북도,음성군,"충청북도 음성군 금왕읍 탑골길12, 1동 103호",both
667,월피점,경기도,안산시,"경기도 안산시 상록구 안산천서로5길 27, 1층",both
668,원곡본동점,경기도,안산시,경기도 안산시 단원구  화랑로 28,both
669,안산한양대점,경기도,안산시,경기도 안산시 상록구  성안길78-1,both
670,안산초지점,경기도,안산시,경기도 안산시 단원구 초지동 742-9번지 메가쇼핑 113호,both
671,안산일동점,경기도,안산시,경기도 안산시 상록구 일동 88-2번지 102호,both
672,안산성포점,경기도,안산시,경기도 안산시 상록구 성포동 592-2번지 현대@상가 112동 107호,both
673,안산선부3동점,경기도,안산시,경기도 안산시 단원구 선부3동 1116-14번지,both
674,사2동점,경기도,안산시,"경기도 안산시 상록구  감골로 33, 101호",both
675,본오2동점,경기도,안산시,경기도 안산시 상록구  본이로 8,both
676,울산화봉점,울산광역시,북구,울산광역시 북구  상방로 139,both
677,울산농소2호점,울산광역시,북구,울산광역시 북구 천곡동 우방상가 108호,both
678,울산농소1호점,울산광역시,북구,울산광역시 북구 매곡동 474-1번지 H프라자 1층 108-1호,both
679,양정염포점,울산광역시,북구,울산광역시 북구  염포로 563,both
680,울산일산대송점,울산광역시,동구,울산광역시 동구 일산동 535-4번지,both
681,울산방어꽃바위점,울산광역시,동구,울산광역시 동구  화문로 41,both
682,울산남목점,울산광역시,동구,울산광역시 동구  미포3길 35,both
683,서부전하점,울산광역시,동구,울산광역시 동구  명덕2길 11,both
684,울산온양점,울산광역시,울주군,울산광역시 울주군 온양읍 대안리415-19번지,both
685,울산온산점,울산광역시,울주군,"울산광역시 울주군 온산읍 영남6길 7, 1층",both
686,울산언양점,울산광역시,울주군,울산광역시 울주군 언양읍 동부리 257-10번지,both
687,구영천상점,울산광역시,울주군,울산광역시 울주군 범서읍 구영리 802-22번지,both
688,울산옥동신정1호점,울산광역시,남구,울산광역시 남구 옥동 1405-27번지,both
689,울산야음점,울산광역시,남구,울산광역시 남구  수암로163번길 24,both
690,울산신정3호점,울산광역시,남구,울산광역시 남구 신정5동 265-50번지,both
691,울산삼호점,울산광역시,남구,울산광역시 남구 무거동 1447-9호,both
692,울산삼산점,울산광역시,남구,"울산광역시 남구  돋질로 334, 1층",both
693,울산무거점,울산광역시,남구,울산광역시 남구  옥현로 49,both
694,울산달동점,울산광역시,남구,울산광역시 남구  번영로89번길 23,both
695,수암신정2호점,울산광역시,남구,"울산광역시 남구  신선로 45, 롯데캐슬 중앙상가동 209호",both
696,울산성안점,울산광역시,중구,울산광역시 중구  백양로 14,both
697,울산복산점,울산광역시,중구,울산광역시 중구  화합로 498,both
698,울산병영점,울산광역시,중구,울산광역시 중구  병영로 69,both
699,울산반구점,울산광역시,중구,"울산광역시 중구  화합로 388, 1호",both
700,울산다운점,울산광역시,중구,울산광역시 중구  다운로 64,both
701,우정태화점,울산광역시,중구,울산광역시 중구  태화로 263,both
702,용호메트로점,부산광역시,남구,"부산광역시 남구  용호로90번길 12-4, A-103호",both
703,"용당용호2,4동점",부산광역시,남구,부산광역시 남구  용주로 29,both
704,부산문현점,부산광역시,남구,부산광역시 남구 문현1동 13-63번지,both
705,부산대연점,부산광역시,남구,부산광역시 남구  못골로41번길 13,both
706,부산감만점,부산광역시,남구,부산광역시 남구  우암로 79번길 1,both
707,대연2호점,부산광역시,남구,부산광역시 남구  용소로 42,both
708,완주삼례점,전라북도,완주군,전라북도 완주군 삼례읍 삼봉로 117,both
709,봉동점,전라북도,완주군,전라북도 완주군 봉동읍 완주산단8로 24,both
710,완도점,전라남도,완도군,전라남도 완도군 완도읍 가용리 1062-4,both
711,온천3동점,부산광역시,동래구,부산광역시 동래구  충렬대로86번길 31,both
712,부산온천점,부산광역시,동래구,부산광역시 동래구  중앙대로 1335번길 21,both
713,부산안락점,부산광역시,동래구,"부산광역시 동래구  안락로 109, 크로바맨션아파트 상가 1호",both
714,부산수민점,부산광역시,동래구,부산광역시 동래구 수안동 34-1번지 새동래상가 6동 104호,both
715,부산사직점,부산광역시,동래구,부산광역시 동래구 사직1동 47-23번지,both
716,부산명장점,부산광역시,동래구,부산광역시 동래구  명안로 81,both
717,부산낙민점,부산광역시,동래구,부산광역시 동래구  안남로 69,both
718,옥정지구점,경기도,양주시,"경기도 양주시  옥정동로 5길 49, 1층 1호",both
719,양주삼숭고읍점,경기도,양주시,"경기도 양주시  부흥로 2094, TS푸른솔3차아파트 상가동",both
720,양주백석점,경기도,양주시,경기도 양주시 벡석읍 호명로 92,both
721,양주덕정점,경기도,양주시,경기도 양주시  고암길 154-12,both
722,양주덕계점,경기도,양주시,경기도 양주시 덕계동 473-4번지,both
723,옥련점,인천광역시,연수구,인천광역시 연수구  청량로239번길 11,both
724,연수1동점,인천광역시,연수구,인천광역시 연수구  먼우금로 264번길 12,both
725,송도신도시점,인천광역시,연수구,인천광역시 연수구  컨벤시아대로 50,both
726,송도3동점,인천광역시,연수구,인천광역시 연수구 송도동 190-2  글로벌캠퍼스푸르지오상가 202동 131호,both
727,선학점,인천광역시,연수구,인천광역시 연수구  비류대로529번길 3,both
728,동춘점,인천광역시,연수구,인천광역시 연수구  먼우금로83번길 12,both
729,옥곡백천점,경상북도,경산시,"경상북도 경산시  백천동로 7, 상기동 108호(백천동, 부영초록마을)",both
730,압량조영점,경상북도,경산시,경상북도 경산시 압량면 청운1로 89,both
731,사동계양점,경상북도,경산시,경상북도 경산시 백양로34길 16,both
732,경산하양점,경상북도,경산시,경상북도 경산시 하양읍 하양로 34,both
733,경산진량점,경상북도,경산시,경상북도 경산시 진량읍 낙산길 22-1,both
734,경산옥산정평점,경상북도,경산시,경상북도 경산시  강변서로 51길 22,both
735,오산중앙점,경기도,오산시,경기도 오산시  경기대로 333번길 31,both
736,오산신장점,경기도,오산시,경기도 오산시  오산로 348번길 3,both
737,오산대원점,경기도,오산시,경기도 오산시  오산로 198번길 29,both
738,세교1호점,경기도,오산시,경기도 오산시 궐동 612-1 대유프라자 1층 107호,both
739,예산읍점,충청남도,예산군,충청남도 예산군 예산읍 산성리 95-1번지 세광엔리치타워 상가동 108호,both
740,예산삽교읍점,충청남도,예산군,충청남도 예산군 삽교읍 삽교로 88,both
741,영천동부점,경상북도,영천시,"경상북도 영천시  창신1길 42, 301동 1층 3호",both
742,영주대청점,부산광역시,중구,부산광역시 중구  동영로 24,both
743,영월점,강원도,영월군,강원도 영월군 영월읍 중앙로 13-1,both
744,영동읍점,충청북도,영동군,충청북도 영동군 영동읍 계산리 588-36,both
745,영덕읍점,경상북도,영덕군,경상북도 영덕군 영덕읍 남석리 23번지,both
746,영덕영해점,경상북도,영덕군,경상북도 영덕군 영해면 성내리 481-3,both
747,영덕강구점,경상북도,영덕군,경상북도 영덕군 강구면 강구시장길 40-6,both
748,연산2호점,부산광역시,연제구,부산광역시 연제구 연산동 798-1,both
749,연산1동점,부산광역시,연제구,부산광역시 연제구 연산동 615-10,both
750,부산토곡점,부산광역시,연제구,부산광역시 연제구  과정로 132번길 50,both
751,부산거제점,부산광역시,연제구,부산광역시 연제구 거제1동 139-10,both
752,연남점,서울특별시,마포구,서울특별시 마포구  동교로27길 91,both
753,신수점,서울특별시,마포구,"서울특별시 마포구  독막로 195, 101",both
754,성산2동점,서울특별시,마포구,서울특별시 마포구  성암로7길 25,both
755,서교점,서울특별시,마포구,서울특별시 마포구 서교동 377-2,both
756,서강점,서울특별시,마포구,"서울특별시 마포구  창전로 45, 102-103",both
757,상암점,서울특별시,마포구,서울특별시 마포구 상암동 30-1번지 형제빌딩 103호,both
758,망원1동점,서울특별시,마포구,서울특별시 마포구  망원로 6길 19,both
759,마포공덕점,서울특별시,마포구,"서울특별시 마포구  만리재로 74, 삼성래미안 재상가2동 113호",both
760,도화점,서울특별시,마포구,서울특별시 마포구 도화동 200-17번지 102호,both
761,여주점,경기도,여주시,경기도 여주시 여흥로 108,both
762,여의도1호점,서울특별시,영등포구,서울특별시 영등포구 여의도동15-16 산정빌딩 105호,both
763,문래점,서울특별시,영등포구,서울특별시 영등포구  문래5가 23-1,both
764,도림점,서울특별시,영등포구,서울특별시 영등포구 도림동 144-73번지,both
