,store,sido,gungu,store_address,_merge
765,대림1동점,서울특별시,영등포구,서울특별시 영등포구  대림동 902-7,both
766,당산2동점,서울특별시,영등포구,서울특별시 영등포구  국회대로 29길 16,both
767,여수죽림점,전라남도,여수시,전라남도 여수시 소라면 죽림중앙로 33,both
768,여수여천점,전라남도,여수시,전라남도 여수시  망마로 102,both
769,여수여서점,전라남도,여수시,전라남도 여수시  여문1로 28,both
770,여수봉산국동점,전라남도,여수시,전라남도 여수시  어항로 27-1,both
771,여수미평점,전라남도,여수시,전라남도 여수시  양지1길 6-14,both
772,여수문수점,전라남도,여수시,전라남도 여수시  문수로 24,both
773,여수무선점,전라남도,여수시,전라남도 여수시  화산1길 7,both
774,여수돌산점,전라남도,여수시,전라남도 여수시 돌산읍 강남8길 15-34,both
775,여수관문점,전라남도,여수시,전라남도 여수시 충무동 463-1번지,both
776,양평점,경기도,양평군,경기도 양평군 양평읍 양근로 235,both
777,경기용문점,경기도,양평군,경기도 양평군 용문면 용문역길 1-1,both
778,양양점,강원도,양양군,강원도 양양군 양양읍 남문로15,both
779,양양낙산점,강원도,양양군,강원도 양양군 강현면 일출로31-10,both
780,양산신도시점,경상남도,양산시,"경상남도 양산시  양주로 38, 1층 108호",both
781,양산신기북정점,경상남도,양산시,"경상남도 양산시  북정로 116, 106호",both
782,양산석산점,경상남도,양산시,"경상남도 양산시 동면 금오12길 4-5, 1층",both
783,양산서창점,경상남도,양산시,경상남도 양산시 삼호동 142-3번지,both
784,양산범어점,경상남도,양산시,경상남도 양산시 물금읍 범구로 17,both
785,양산물금점,경상남도,양산시,"경상남도 양산시 물금읍 버들길 36, 1층",both
786,양산덕계점,경상남도,양산시,경상남도 양산시  배움터길 20,both
787,양구점,강원도,양구군,강원도 양구군 양구읍 중심로 184-1,both
788,안성한경대점,경기도,안성시,경기도 안성시 석정동 343번지 우남상가 102호,both
789,공도2호점,경기도,안성시,경기도 안성시 공도읍 만정리 814-1,both
790,안동중앙점,경상북도,안동시,"경상북도 안동시 신안동 퇴계로 152, 1층",both
791,안동용상점,경상북도,안동시,경상북도 안동시  경동로 908,both
792,안동1호점,경상북도,안동시,경상북도 안동시  경동로 349,both
793,아산탕정점,충청남도,아산시,"충청남도 아산시 탕정면 명암리 939-10, 101호",both
794,아산장재점,충청남도,아산시,"충청남도 아산시 배방읍 용연로 71, 103호",both
795,아산용화점,충청남도,아산시,충청남도 아산시  온중로 39,both
796,아산신창점,충청남도,아산시,충청남도 아산시 신창면 행목리 215-3,both
797,아산둔포테크노벨리점,충청남도,아산시,충청남도 아산시 둔포면 석곡리 1797,both
798,아산권곡점,충청남도,아산시,충청남도 아산시  번영로 171,both
799,배방점,충청남도,아산시,충청남도 아산시 배방읍 모산로 136,both
800,신탄진점,대전광역시,대덕구,대전광역시 대덕구  덕암로 255,both
801,송촌점,대전광역시,대덕구,대전광역시 대덕구  동춘당로 44번길 20,both
802,대전법동점,대전광역시,대덕구,대전광역시 대덕구  계족산로17번길 110,both
803,신창신가점,광주광역시,광산구,광주광역시 광산구  신창로 86번길 7-9,both
804,수완2호점,광주광역시,광산구,"광주광역시 광산구 신가 1245, 1층",both
805,소촌우산점,광주광역시,광산구,광주광역시 광산구  사암로 106번길 57,both
806,광주하남점,광주광역시,광산구,광주광역시 광산구  목련로 142,both
807,광주첨단점,광주광역시,광산구,광주광역시 광산구  월계로 92-1,both
808,광주운남점,광주광역시,광산구,광주광역시 광산구  임방울대로 142-14,both
809,광주수완점,광주광역시,광산구,광주광역시 광산구 수완동 958번지 102-1층,both
810,광주송정도산점,광주광역시,광산구,광주광역시 광산구 남동길 48번길 53,both
811,신정4동점,서울특별시,양천구,서울특별시 양천구  오목로 130,both
812,신정3동점,서울특별시,양천구,서울특별시 양천구 신정3동 761-89번지 대승프라자 103호,both
813,"신월3,5동점",서울특별시,양천구,서울특별시 양천구 신월5동 58-1번지,both
814,"신월2,4동점",서울특별시,양천구,서울특별시 양천구 신월동 500-11,both
815,목4동점,서울특별시,양천구,서울특별시 양천구  목동중앙서로 7길 16,both
816,신도림점,서울특별시,구로구,서울특별시 구로구  신도림로11길 45,both
817,구로5동점,서울특별시,구로구,서울특별시 구로구 구로중앙로28길 31,both
818,구로3동점,서울특별시,구로구,"서울특별시 구로구  디지털로27길 16, 106호",both
819,고척2동점,서울특별시,구로구,서울특별시 구로구  고척로 180,both
820,개봉1동점,서울특별시,구로구,서울특별시 구로구  고척로21길 17-1,both
821,신대지구점,전라남도,순천시,전라남도 순천시 해룡면 신대리 2008-3,both
822,순천풍덕점,전라남도,순천시,전라남도 순천시  풍덕주택길 3,both
823,순천조례점,전라남도,순천시,전라남도 순천시  봉화3길 5,both
824,순천연향점,전라남도,순천시,전라남도 순천시  연향1로 12,both
825,순천북부점,전라남도,순천시,전라남도 순천시  업동2길 2,both
826,순천남부점,전라남도,순천시,전라남도 순천시  우석로 202,both
827,금당왕지점,전라남도,순천시,전라남도 순천시  조례못등길 13,both
828,신대방1동점,서울특별시,동작구,서울특별시 동작구  신대방1길 16,both
829,서울대방점,서울특별시,동작구,서울특별시 동작구  대방동23길 42,both
830,상도4동점,서울특별시,동작구,서울특별시 동작구  성대로 63,both
831,상도1호점,서울특별시,동작구,서울특별시 동작구 상도동 436,both
832,"사당4,5동점",서울특별시,동작구,서울특별시 동작구 사당4동 272-3,both
833,사당1동점,서울특별시,동작구,서울특별시 동작구 사당동 1038-12,both
834,시흥5동점,서울특별시,금천구,서울특별시 금천구  금하로 731-7,both
835,시흥1동점,서울특별시,금천구,서울특별시 금천구  은행나무로 24,both
836,독산3동점,서울특별시,금천구,서울특별시 금천구  시흥대로 148길 22,both
837,독산1동점,서울특별시,금천구,"서울특별시 금천구  벚꽃로 40, 114동 128호",both
838,가산점,서울특별시,금천구,서울특별시 금천구 가산동 151-25,both
839,순창점,전라북도,순창군,전라북도 순창군 순창읍 장류로 358,both
840,수유2동벽산점,서울특별시,강북구,서울특별시 강북구  삼양로 424,both
841,번동점,서울특별시,강북구,"서울특별시 강북구 번동 330-1, 104호",both
842,미아1호점,서울특별시,강북구,서울특별시 강북구  삼양로 198,both
843,수석석남점,충청남도,서산시,충청남도 서산시  덕지천로 105 (석림동),both
844,서산지곡점,충청남도,서산시,충청남도 서산시 지곡면 화천리 371-4,both
845,송림송현점,인천광역시,동구,인천광역시 동구  금곡로 86-1,both
846,속초조양점,강원도,속초시,"강원도 속초시  조양상가길 2, 110호",both
847,속초교동점,강원도,속초시,강원도 속초시 교동 교동로 113번지,both
848,서천점,충청남도,서천군,충청남도 서천군 서천읍 사곡리 304-68,both
849,서창지구점,인천광역시,남동구,인천광역시 남동구 서창동 112 서창먹거리타운 1층,both
850,만수2호점,인천광역시,남동구,인천광역시 남동구  만수서로21번길 4,both
851,만수1호점,인천광역시,남동구,"인천광역시 남동구  장승로 14, 창대아트빌",both
852,논현고잔1호점,인천광역시,남동구,인천광역시 남동구  논고개로 136번길 12,both
853,구월점,인천광역시,남동구,인천광역시 남동구  독점로3번길 30-6,both
854,관교구월2호점,인천광역시,남동구,인천광역시 남동구  문화서로28번길 8,both
855,간석1동점,인천광역시,남동구,인천광역시 남동구  예술로 278,both
856,서남금동점,광주광역시,동구,광주광역시 동구  백서로 125번길 28-1,both
857,광주학동점,광주광역시,동구,광주광역시 동구  의재로 54,both
858,상주냉림무양점,경상북도,상주시,경상북도 상주시  냉림2길 31-3,both
859,경북상주점,경상북도,상주시,경상북도 상주시  남성3길 31,both
860,상무2호점,광주광역시,서구,광주광역시 서구 화정로85번길 30-1 1층,both
861,내방농성점,광주광역시,서구,광주광역시 서구  월산로 257,both
862,광주화정점,광주광역시,서구,광주광역시 서구  월드컵4강로 28번길 35,both
863,광주풍암점,광주광역시,서구,"광주광역시 서구  풍암순환로 183, 208호",both
864,광주상무점,광주광역시,서구,광주광역시 서구  치평동 1168,both
865,광주동천동림점,광주광역시,서구,광주광역시 서구  동천로 10번길 12-2,both
866,광주금호점,광주광역시,서구,광주광역시 서구  금부로번길 9,both
867,삼천포점,경상남도,사천시,경상남도 사천시 벌리동 420-8번지,both
868,경남사천점,경상남도,사천시,경상남도 사천시 사천읍 사주리 90-15,both
869,삼척점,강원도,삼척시,강원도 삼척시 대학로 40,both
870,산북소룡점,전라북도,군산시,전라북도 군산시  원산북2길 37,both
871,문화신풍점,전라북도,군산시,전라북도 군산시 대학로 120-1,both
872,나운2호점,전라북도,군산시,전라북도 군산시 부곡1길 39 1층 108호(나운동),both
873,군산조촌점,전라북도,군산시,전라북도 군산시  부골2길 53,both
874,군산수송점,전라북도,군산시,전라북도 군산시  축동로 7,both
875,군산나운점,전라북도,군산시,"전라북도 군산시  대학로 316, 1층",both
876,불로봉무점,대구광역시,동구,대구광역시 동구 팔공로101길 47,both
877,대구율하점,대구광역시,동구,대구광역시 동구  율하동로 25길 2 (신기동),both
878,대구신천점,대구광역시,동구,대구광역시 동구 신천3동 183-1번지,both
879,대구방촌점,대구광역시,동구,"대구광역시 동구  방촌로125, 101동 111호(방촌동,현대아파트상가)",both
880,대구반야월점,대구광역시,동구,"대구광역시 동구  반야월로370, 306동 103호",both
881,부천원미점,경기도,부천시원미구,경기도 부천시원미구  원미로 137,left_only
882,부여점,충청남도,부여군,충청남도 부여군 부여읍 중앙로5번길 24-10,both
883,부안읍점,전라북도,부안군,"전라북도 부안군 부안읍 학동길 21-1, 201호",both
884,부산화명점,부산광역시,북구,부산광역시 북구 화명3동 2287-1 리버사이드빌딩 107-1호,both
885,부산만덕점,부산광역시,북구,"부산광역시 북구  만덕2로 44번길 72, 106호",both
886,부산덕천점,부산광역시,북구,부산광역시 북구 덕천1동 408-18번지,both
887,부산금곡점,부산광역시,북구,부산광역시 북구  효열로 207,both
888,부산구포점,부산광역시,북구,부산광역시 북구  시랑로7번길 4,both
889,부산학장점,부산광역시,사상구,부산광역시 사상구 학장동 610-7번지,both
890,부산주례점,부산광역시,사상구,부산광역시 사상구  양지로 8번길 45-15,both
891,부산주례2호점,부산광역시,사상구,부산광역시 사상구 주례동 80-29번지 1층,both
892,부산엄궁점,부산광역시,사상구,부산광역시 사상구  엄궁북로 4번길 7,both
893,부산덕포점,부산광역시,사상구,부산광역시 사상구  삼덕로 72-1,both
894,부산하단점,부산광역시,사하구,부산광역시 사하구 하단2동 870-268번지,both
895,부산장림점,부산광역시,사하구,부산광역시 사하구  다대로 320번길 25,both
896,부산당리점,부산광역시,사하구,부산광역시 사하구  다대로 4,both
897,부산다대점,부산광역시,사하구,부산광역시 사하구 다대1동 933-12번지,both
898,부산괴정점,부산광역시,사하구,부산광역시 사하구 괴정동 929번지,both
899,부산괴정2호점,부산광역시,사하구,부산광역시 사하구  사리로 42,both
900,부산감천점,부산광역시,사하구,부산광역시 사하구  감천로 69,both
901,다대2동점,부산광역시,사하구,부산광역시 사하구  다대로 429번길 20,both
902,부산초읍점,부산광역시,부산진구,부산광역시 부산진구  성지로 104번길 46,both
903,부산전포점,부산광역시,부산진구,부산광역시 부산진구  서전로 58번길 51,both
904,부산양정점,부산광역시,부산진구,부산광역시 부산진구  양정로 6,both
905,부산부암점,부산광역시,부산진구,부산광역시 부산진구  백양순환로 137-1,both
906,부산범천점,부산광역시,부산진구,부산광역시 부산진구 범천동 850-15,both
907,부산당감점,부산광역시,부산진구,부산광역시 부산진구  당감서로 118-1,both
908,부산개금점,부산광역시,부산진구,부산광역시 부산진구 개금3동 470-8번지,both
909,부산가야점,부산광역시,부산진구,부산광역시 부산진구  가야대로 552번길 135,both
910,"개금1,2동점",부산광역시,부산진구,부산광역시 부산진구  엄광로 52-1,both
911,부산초량점,부산광역시,동구,부산광역시 동구  초량로 59,both
912,부산수정점,부산광역시,동구,부산광역시 동구  홍곡로 74,both
913,부산청학점,부산광역시,영도구,부산광역시 영도구 청학동 신도브래뉴 상가 112호,both
914,부산동삼점,부산광역시,영도구,부산광역시 영도구  동삼로 79,both
915,부산남항점,부산광역시,영도구,부산광역시 영도구 남항2가 224-5번지,both
916,부산장전점,부산광역시,금정구,부산광역시 금정구  장전온천천로 73번길 6,both
917,부산서동점,부산광역시,금정구,부산광역시 금정구  서곡로 34,both
918,부산부곡점,부산광역시,금정구,부산광역시 금정구  중앙대로1706번길 15,both
919,부산부곡2호점,부산광역시,금정구,부산광역시 금정구  서동로 36,both
920,부산남산점,부산광역시,금정구,부산광역시 금정구  남산로37번길 60,both
921,부산구서점,부산광역시,금정구,부산광역시 금정구 구서2동 184-23번지,both
922,부산수영점,부산광역시,수영구,"부산광역시 수영구  수영로 741번길 46, 협성르네상스상가 218동 10",both
923,부산망미점,부산광역시,수영구,부산광역시 수영구  망미배산로24번길 24,both
924,부산남천점,부산광역시,수영구,부산광역시 수영구 남천동 171 우성보라아파트 상가동 2호,both
925,부산광안1동점,부산광역시,수영구,부산광역시 수영구 민락동 167-1번지,both
926,"광안2,4동점",부산광역시,수영구,부산광역시 수영구 광안동 168-7번지,both
927,부산송도점,부산광역시,서구,부산광역시 서구  암남공원로 27,both
928,부산동대신점,부산광역시,서구,부산광역시 서구 동대신동 2가 261-1번지,both
929,부산대신점,부산광역시,서구,부산광역시 서구 서대신동3가 279-14번지 2통 4반,both
930,부산명지점,부산광역시,강서구,"부산광역시 강서구  명지오션시티2로 71, 극동스타클래스상가 205호",both
931,명지국제신도시점,부산광역시,강서구,부산광역시 강서구 명지동 3412-2 정우빌딩 2차 1층 114호,both
932,보성벌교점,전라남도,보성군,전라남도 보성군 벌교읍 채동선로 249,both
933,보령동대점,충청남도,보령시,충청남도 보령시 동대동 476-4번지,both
934,대천해수욕장점,충청남도,보령시,"충청남도 보령시  해수욕장6길 124, 102호",both
935,"범어1,2,3동점",대구광역시,수성구,대구광역시 수성구  동대구로73길 24,both
936,대구황금점,대구광역시,수성구,대구광역시 수성구 황금동 228-1번지 외 1필지,both
937,대구파동점,대구광역시,수성구,대구광역시 수성구  파동로 174,both
938,대구지산점,대구광역시,수성구,대구광역시 수성구 지산동 1272-2번지 에덴상가 5호,both
939,대구신매점,대구광역시,수성구,대구광역시 수성구  고산로4안길 33-14,both
940,대구수성점,대구광역시,수성구,대구광역시 수성구 수성로271,both
941,대구상.중동점,대구광역시,수성구,대구광역시 수성구 상동 316-9번지,both
942,대구범어4만촌3점,대구광역시,수성구,대구광역시 수성구  범어로18길 56,both
943,대구메트로점,대구광역시,수성구,대구광역시 수성구 만촌동 962-15,both
944,대구매호점,대구광역시,수성구,대구광역시 수성구  매호동 1323-9 번지,both
945,방림양림점,광주광역시,남구,광주광역시 남구 방림동 473-1 송림주택1동 101호,both
946,광주효천점,광주광역시,남구,"광주광역시 남구  효우2로26번길 18,1층 108호",both
947,광주진월점,광주광역시,남구,광주광역시 남구  서문대로 633번길 17,both
948,광주주월점,광주광역시,남구,광주광역시 남구  회서로 11번길 13,both
949,광주봉선점,광주광역시,남구,광주광역시 남구 봉선동 1011-6번지,both
950,광주백운점,광주광역시,남구,"광주광역시 남구 백운로 29, 1층",both
951,문경새재점,경상북도,문경시,경상북도 문경시 문경읍 주흘1길 25,both
952,경북문경점,경상북도,문경시,경상북도 문경시  반쟁이3길9,both
953,무안남악점,전라남도,무안군,전라남도 무안군 삼향읍 남악영산길 39 신동아파밀리에상가 102호,both
954,마산회원점,경상남도,창원시마산회원구,경상남도 창원시마산회원구  북성로 156,left_only
955,마산삼계점,경상남도,창원시마산회원구,경상남도 창원시마산회원구 내서읍 내서읍 삼계리 601번지,left_only
956,마산양덕점,경상남도,마산회원구,경상남도 마산회원구  양덕로 140,left_only
957,둔내점,강원도,횡성군,강원도 횡성군 둔내면 고원로 433,both
958,강원횡성점,강원도,횡성군,강원도 횡성군 횡성읍 북천리115-52,both
959,동해천곡점,강원도,동해시,강원도 동해시 천곡동 1052-22 102호,both
960,동해북삼점,강원도,동해시,강원도 동해시 동회동  66-4 동보상가 나동 4호,both
961,대명1호점,대구광역시,남구,대구광역시 남구  대명로 20길 22-2,both
962,대구봉덕점,대구광역시,남구,대구광역시 남구  중앙대로22길 155,both
963,대구평리1호점,대구광역시,서구,대구광역시 서구  평리로 377,both
964,내당중리점,대구광역시,서구,대구광역시 서구  평리로50길 27,both
965,대구태전점,대구광역시,북구,대구광역시 북구 태전동 칠곡중앙대로 53길 10,both
966,대구침산점,대구광역시,북구,대구광역시 북구  침산남로 19길 6,both
967,대구복현점,대구광역시,북구,대구광역시 북구 복현2동 265-1,both
968,대구동천점,대구광역시,북구,대구광역시 북구  팔거천동로 34길 3-17,both
969,대구대현점,대구광역시,북구,대구광역시 북구  대현로 116,both
970,대구노원점,대구광역시,북구,대구광역시 북구  팔달로 153,both
971,대구구암점,대구광역시,북구,대구광역시 북구  구암로 43길 13,both
972,대구관음점,대구광역시,북구,대구광역시 북구 관음동 600-2번지,both
973,대구대봉점,대구광역시,중구,"대구광역시 중구  대봉로 268, 1층",both
974,대구남산대신점,대구광역시,중구,대구광역시 중구  남산로 17길 145,both
975,담양점,전라남도,담양군,전라남도 담양군 담양읍 천변1길 11,both
976,김해활천점,경상남도,김해시,경상남도 김해시 어방동 319-11,both
977,김해진영점,경상남도,김해시,경상남도 김해시 진영읍 장등로 30,both
978,김해장유점,경상남도,김해시,경상남도 김해시 장유면 삼문리 467-6번지,both
979,김해율하점,경상남도,김해시,경상남도 김해시 율하동 1403번지 부상가 101호,both
980,김해외동점,경상남도,김해시,경상남도 김해시 외동  1242-2 1층,both
981,김해삼방점,경상남도,김해시,경상남도 김해시  삼안로 169,both
982,김해삼계점,경상남도,김해시,경상남도 김해시 삼계동 1500-1 1층,both
983,김해부원점,경상남도,김해시,경상남도 김해시 김해대로2385번길 18-1,both
984,김해동장유점,경상남도,김해시,경상남도 김해시 월산로 111-43,both
985,김해내동점,경상남도,김해시,경상남도 김해시 외동 1121-1 동신빌딩 112호,both
986,김해구산대성점,경상남도,김해시,경상남도 김해시 구산동 555번지 106호,both
987,김천혁신점,경상북도,김천시,경상북도 김천시  율곡동 416 중흥에스클래스파라디움상가 2동 108호,both
988,김천1호점,경상북도,김천시,경상북도 김천시  신음새동네2길 31,both
989,김제점,전라북도,김제시,전라북도 김제시  요촌중길 93,both
990,금산읍점,충청남도,금산군,충청남도 금산군 금산읍 비단로 329,both
991,과천1호점,경기도,과천시,경기도 과천시 원문동 4번지 레미안슈르A상가 1011호,both
992,공주중동점,충청남도,공주시,"충청남도 공주시  가구점길3, 1층",both
993,공주신관점,충청남도,공주시,"충청남도 공주시  흑수골길 48, 1층",both
994,곡성점,전라남도,곡성군,전라남도 곡성군 곡성읍 읍내리 250-8,both
995,고흥읍점,전라남도,고흥군,전라남도 고흥군 고흥읍 봉황길 32-1,both
996,고흥녹동점,전라남도,고흥군,전라남도 고흥군 도양읍 녹동남촌1길 24-1,both
997,고한사북점,강원도,정선군,강원도 정선군 사북읍 중앙로 68번지,both
998,고창점,전라북도,고창군,전라북도 고창군 고창읍 월곡공원1길 18,both
999,계룡점,충청남도,계룡시,충청남도 계룡시  금암로 155-11,both
1000,경북청송점,경상북도,청송군,경상북도 청송군 청송읍 중앙로 236,both
1001,경북청도점,경상북도,청도군,경상북도 청도군 청도읍 고수리 152-27,both
1002,경북의성점,경상북도,의성군,경상북도 의성군 의성읍 중앙길 59,both
1003,경북울진점,경상북도,울진군,경상북도 울진군 울진읍 울진중앙로 186-4,both
1004,경북성주점,경상북도,성주군,경상북도 성주군 성주읍 성주순환로162,both
1005,경북봉화점,경상북도,봉화군,"경상북도 봉화군 봉화읍 신시장1길 4, 105호",both
1006,경남합천점,경상남도,합천군,경상남도 합천군 합천읍 합천리 충효로 4길 10,both
1007,경남함양점,경상남도,함양군,경상남도 함양군  용평중앙길 25,both
1008,경남하동점,경상남도,하동군,경상남도 하동군 하동읍 경서대로 106,both
1009,경남밀양점,경상남도,밀양시,경상남도 밀양시  밀양대로 1770-1 (삼문동),both
1010,경남남해점,경상남도,남해군,경상남도 남해군 남해읍 화전로 78번길 11,both
1011,경남고성점,경상남도,고성군,경상남도 고성군 고성읍 중앙로 15번길 8,both
1012,거창점,경상남도,거창군,"경상남도 거창군 거창읍 공수들7길 20, 1층",both
1013,강화점,인천광역시,강화군,인천광역시 강화군 강화읍 강화대로 199,both
1014,갈말점,강원도,철원군,강원도 철원군 갈말읍 명성로139번길 13-22,both
1015,가평점,경기도,가평군,경기도 가평군 가평읍 오리나무길 41-15,both
1016,,인천광역시,옹진군,,right_only
1017,,충청북도,보은군,,right_only
1018,,충청북도,단양군,,right_only
1019,,충청남도,청양군,,right_only
1020,,전라북도,진안군,,right_only
1021,,전라북도,무주군,,right_only
1022,,전라북도,장수군,,right_only
1023,,전라북도,임실군,,right_only
1024,,전라남도,구례군,,right_only
1025,,전라남도,함평군,,right_only
1026,,전라남도,신안군,,right_only
1027,,경상북도,소계,,right_only
1028,,경상북도,군위군,,right_only
1029,,경상북도,영양군,,right_only
1030,,경상북도,고령군,,right_only
1031,,경상북도,예천군,,right_only
1032,,경상북도,울릉군,,right_only
1033,,경상남도,소계,,right_only
1034,,경상남도,의령군,,right_only
1035,,경상남도,산청군,,right_only
